ID,Country Name,Country Code,Year,GDP
AFG2015,Afghanistan,AFG,2015,19907111419
ALB2015,Albania,ALB,2015,11386846319
DZA2015,Algeria,DZA,2015,1.66E+11
ASM2015,American Samoa,ASM,2015,661000000
AND2015,Andorra,AND,2015,2789870188
AGO2015,Angola,AGO,2015,1.16E+11
ATG2015,Antigua and Barbuda,ATG,2015,1336692593
ARG2015,Argentina,ARG,2015,5.95E+11
ARM2015,Armenia,ARM,2015,10553337673
ABW2015,Aruba,ABW,2015,2919553073
AUS2015,Australia,AUS,2015,1.35E+12
AUT2015,Austria,AUT,2015,3.82E+11
AZE2015,Azerbaijan,AZE,2015,53074370486
BHS2015,"Bahamas, The",BHS,2015,11710800000
BHR2015,Bahrain,BHR,2015,31050638298
BGD2015,Bangladesh,BGD,2015,1.95E+11
BRB2015,Barbados,BRB,2015,4715000000
BLR2015,Belarus,BLR,2015,56454734397
BEL2015,Belgium,BEL,2015,4.62E+11
BLZ2015,Belize,BLZ,2015,1723800000
BEN2015,Benin,BEN,2015,11388160958
BMU2015,Bermuda,BMU,2015,6654541000
BTN2015,Bhutan,BTN,2015,2003598213
BOL2015,Bolivia,BOL,2015,33000198248
BIH2015,Bosnia and Herzegovina,BIH,2015,16211541820
BWA2015,Botswana,BWA,2015,14420593484
BRA2015,Brazil,BRA,2015,1.80E+12
VGB2015,British Virgin Islands,VGB,2015,0
BRN2015,Brunei Darussalam,BRN,2015,12930394938
BGR2015,Bulgaria,BGR,2015,50647442757
BFA2015,Burkina Faso,BFA,2015,11832159276
BDI2015,Burundi,BDI,2015,3104394858
CPV2015,Cabo Verde,CPV,2015,1596800287
KHM2015,Cambodia,KHM,2015,18049954289
CMR2015,Cameroon,CMR,2015,30928653814
CAN2015,Canada,CAN,2015,1.56E+12
CYM2015,Cayman Islands,CYM,2015,4708336756
CAF2015,Central African Republic,CAF,2015,1695825708
TCD2015,Chad,TCD,2015,10950392220
CHI2015,Channel Islands,CHI,2015,0
CHL2015,Chile,CHL,2015,2.44E+11
CHN2015,China,CHN,2015,1.11E+13
COL2015,Colombia,COL,2015,2.93E+11
COM2015,Comoros,COM,2015,966029542
COD2015,"Congo, Dem. Rep.",COD,2015,37917704900
COG2015,"Congo, Rep.",COG,2015,11953249530
CRI2015,Costa Rica,CRI,2015,54775994479
CIV2015,Cote d'Ivoire,CIV,2015,45814637971
HRV2015,Croatia,HRV,2015,49525747504
CUB2015,Cuba,CUB,2015,87133000000
CUW2015,Curacao,CUW,2015,3151910782
CYP2015,Cyprus,CYP,2015,19842404305
CZE2015,Czech Republic,CZE,2015,1.88E+11
DNK2015,Denmark,DNK,2015,3.03E+11
DJI2015,Djibouti,DJI,2015,2430287967
DMA2015,Dominica,DMA,2015,540737037
DOM2015,Dominican Republic,DOM,2015,71164825258
ECU2015,Ecuador,ECU,2015,99290381000
EGY2015,"Egypt, Arab Rep.",EGY,2015,3.29E+11
SLV2015,El Salvador,SLV,2015,23438240000
GNQ2015,Equatorial Guinea,GNQ,2015,13185496836
ERI2015,Eritrea,ERI,2015,0
EST2015,Estonia,EST,2015,23048864243
SWZ2015,Eswatini,SWZ,2015,4062660890
ETH2015,Ethiopia,ETH,2015,64589334979
FRO2015,Faroe Islands,FRO,2015,2518096286
FJI2015,Fiji,FJI,2015,4682546881
FIN2015,Finland,FIN,2015,2.34E+11
FRA2015,France,FRA,2015,2.44E+12
PYF2015,French Polynesia,PYF,2015,0
GAB2015,Gabon,GAB,2015,14383107714
GMB2015,"Gambia, The",GMB,2015,1378176868
GEO2015,Georgia,GEO,2015,14953950557
DEU2015,Germany,DEU,2015,3.36E+12
GHA2015,Ghana,GHA,2015,48564863888
GIB2015,Gibraltar,GIB,2015,0
GRC2015,Greece,GRC,2015,1.97E+11
GRL2015,Greenland,GRL,2015,2499115623
GRD2015,Grenada,GRD,2015,997007925.9
GUM2015,Guam,GUM,2015,5710000000
GTM2015,Guatemala,GTM,2015,62186186576
GIN2015,Guinea,GIN,2015,8794202444
GNB2015,Guinea-Bissau,GNB,2015,1048229629
GUY2015,Guyana,GUY,2015,4279840362
HTI2015,Haiti,HTI,2015,14857386164
HND2015,Honduras,HND,2015,20979767785
HKG2015,"Hong Kong SAR, China",HKG,2015,3.09E+11
HUN2015,Hungary,HUN,2015,1.25E+11
ISL2015,Iceland,ISL,2015,17389101639
IND2015,India,IND,2015,2.10E+12
IDN2015,Indonesia,IDN,2015,8.61E+11
IRN2015,"Iran, Islamic Rep.",IRN,2015,3.85E+11
IRQ2015,Iraq,IRQ,2015,1.77E+11
IRL2015,Ireland,IRL,2015,2.92E+11
IMN2015,Isle of Man,IMN,2015,7085288006
ISR2015,Israel,ISR,2015,3.00E+11
ITA2015,Italy,ITA,2015,1.84E+12
JAM2015,Jamaica,JAM,2015,14187696311
JPN2015,Japan,JPN,2015,4.39E+12
JOR2015,Jordan,JOR,2015,38587017944
KAZ2015,Kazakhstan,KAZ,2015,1.84E+11
KEN2015,Kenya,KEN,2015,64007750169
KIR2015,Kiribati,KIR,2015,171117872.4
PRK2015,"Korea, Dem. People’s Rep.",PRK,2015,0
KOR2015,"Korea, Rep.",KOR,2015,1.47E+12
XKX2015,Kosovo,XKX,2015,6442915788
KWT2015,Kuwait,KWT,2015,1.15E+11
KGZ2015,Kyrgyz Republic,KGZ,2015,6678178340
LAO2015,Lao PDR,LAO,2015,14390442307
LVA2015,Latvia,LVA,2015,27239653844
LBN2015,Lebanon,LBN,2015,49939374833
LSO2015,Lesotho,LSO,2015,2372280103
LBR2015,Liberia,LBR,2015,3177000000
LBY2015,Libya,LBY,2015,27842131480
LIE2015,Liechtenstein,LIE,2015,6268391521
LTU2015,Lithuania,LTU,2015,41418872976
LUX2015,Luxembourg,LUX,2015,57744457955
MAC2015,"Macao SAR, China",MAC,2015,45361678147
MDG2015,Madagascar,MDG,2015,11323023787
MWI2015,Malawi,MWI,2015,6373212641
MYS2015,Malaysia,MYS,2015,3.01E+11
MDV2015,Maldives,MDV,2015,4109447297
MLI2015,Mali,MLI,2015,13104802016
MLT2015,Malta,MLT,2015,11091434435
MHL2015,Marshall Islands,MHL,2015,184599600
MRT2015,Mauritania,MRT,2015,6166857629
MUS2015,Mauritius,MUS,2015,11692287066
MEX2015,Mexico,MEX,2015,1.17E+12
FSM2015,"Micronesia, Fed. Sts.",FSM,2015,316489900
MDA2015,Moldova,MDA,2015,7745231660
MCO2015,Monaco,MCO,2015,6261622101
MNG2015,Mongolia,MNG,2015,11749620620
MNE2015,Montenegro,MNE,2015,4053097851
Mar-15,Morocco,MAR,2015,1.01E+11
MOZ2015,Mozambique,MOZ,2015,15950969019
MMR2015,Myanmar,MMR,2015,67822772707
NAM2015,Namibia,NAM,2015,11272143473
NRU2015,Nauru,NRU,2015,86779266.16
NPL2015,Nepal,NPL,2015,21410840909
NLD2015,Netherlands,NLD,2015,7.65E+11
NCL2015,New Caledonia,NCL,2015,0
NZL2015,New Zealand,NZL,2015,1.77E+11
NIC2015,Nicaragua,NIC,2015,12756706583
NER2015,Niger,NER,2015,9685577941
NGA2015,Nigeria,NGA,2015,4.87E+11
MKD2015,North Macedonia,MKD,2015,10064515432
MNP2015,Northern Mariana Islands,MNP,2015,931000000
NOR2015,Norway,NOR,2015,3.86E+11
OMN2015,Oman,OMN,2015,68399663322
PAK2015,Pakistan,PAK,2015,2.71E+11
PLW2015,Palau,PLW,2015,280457700
PAN2015,Panama,PAN,2015,54091700000
PNG2015,Papua New Guinea,PNG,2015,21723531182
PRY2015,Paraguay,PRY,2015,36164068797
PER2015,Peru,PER,2015,1.90E+11
PHL2015,Philippines,PHL,2015,3.06E+11
POL2015,Poland,POL,2015,4.78E+11
PRT2015,Portugal,PRT,2015,1.99E+11
PRI2015,Puerto Rico,PRI,2015,1.03E+11
QAT2015,Qatar,QAT,2015,1.62E+11
ROU2015,Romania,ROU,2015,1.78E+11
RUS2015,Russian Federation,RUS,2015,1.36E+12
RWA2015,Rwanda,RWA,2015,8545441361
WSM2015,Samoa,WSM,2015,788307330.6
SMR2015,San Marino,SMR,2015,1419394771
STP2015,Sao Tome and Principe,STP,2015,316065369.9
SAU2015,Saudi Arabia,SAU,2015,6.54E+11
SEN2015,Senegal,SEN,2015,17774766636
SRB2015,Serbia,SRB,2015,39655958843
SYC2015,Seychelles,SYC,2015,1377495054
SLE2015,Sierra Leone,SLE,2015,4218723875
SGP2015,Singapore,SGP,2015,3.08E+11
SXM2015,Sint Maarten (Dutch part),SXM,2015,1253072626
SVK2015,Slovak Republic,SVK,2015,88467555244
SVN2015,Slovenia,SVN,2015,43090173395
SLB2015,Solomon Islands,SLB,2015,1307061544
SOM2015,Somalia,SOM,2015,0
ZAF2015,South Africa,ZAF,2015,3.18E+11
SSD2015,South Sudan,SSD,2015,11997800760
ESP2015,Spain,ESP,2015,1.20E+12
LKA2015,Sri Lanka,LKA,2015,80604080689
KNA2015,St. Kitts and Nevis,KNA,2015,923155555.6
LCA2015,St. Lucia,LCA,2015,1808079889
MAF2015,St. Martin (French part),MAF,2015,0
VCT2015,St. Vincent and the Grenadines,VCT,2015,755400000
SDN2015,Sudan,SDN,2015,74294508240
SUR2015,Suriname,SUR,2015,4787367928
SWE2015,Sweden,SWE,2015,5.05E+11
CHE2015,Switzerland,CHE,2015,6.80E+11
SYR2015,Syrian Arab Republic,SYR,2015,0
TJK2015,Tajikistan,TJK,2015,7854602392
TZA2015,Tanzania,TZA,2015,47378599025
THA2015,Thailand,THA,2015,4.01E+11
TLS2015,Timor-Leste,TLS,2015,1594410800
TGO2015,Togo,TGO,2015,4180866177
TON2015,Tonga,TON,2015,437006227.2
TTO2015,Trinidad and Tobago,TTO,2015,25062893969
TUN2015,Tunisia,TUN,2015,43173480832
TUR2015,Turkey,TUR,2015,8.64E+11
TKM2015,Turkmenistan,TKM,2015,35799714286
TCA2015,Turks and Caicos Islands,TCA,2015,942070000
TUV2015,Tuvalu,TUV,2015,35492074.22
UGA2015,Uganda,UGA,2015,32248116584
UKR2015,Ukraine,UKR,2015,91030959455
ARE2015,United Arab Emirates,ARE,2015,3.58E+11
GBR2015,United Kingdom,GBR,2015,2.93E+12
USA2015,United States,USA,2015,1.82E+13
URY2015,Uruguay,URY,2015,53274304222
UZB2015,Uzbekistan,UZB,2015,81847410182
VUT2015,Vanuatu,VUT,2015,759689950.9
VEN2015,"Venezuela, RB",VEN,2015,0
VNM2015,Vietnam,VNM,2015,1.93E+11
VIR2015,Virgin Islands (U.S.),VIR,2015,3748000000
PSE2015,West Bank and Gaza,PSE,2015,13972400000
YEM2015,"Yemen, Rep.",YEM,2015,42450620876
ZMB2015,Zambia,ZMB,2015,21243339048
ZWE2015,Zimbabwe,ZWE,2015,19963120600
ARB2015,Arab World,ARB,2015,2.53E+12
CSS2015,Caribbean small states,CSS,2015,72828471571
CEB2015,Central Europe and the Baltics,CEB,2015,1.29E+12
EAR2015,Early-demographic dividend,EAR,2015,1.03E+13
EAS2015,East Asia & Pacific,EAS,2015,2.19E+13
EAP2015,East Asia & Pacific (excluding high income),EAP,2015,1.33E+13
TEA2015,East Asia & Pacific (IDA & IBRD countries),TEA,2015,1.33E+13
EMU2015,Euro area,EMU,2015,1.17E+13
ECS2015,Europe & Central Asia,ECS,2015,2.05E+13
ECA2015,Europe & Central Asia (excluding high income),ECA,2015,2.92E+12
TEC2015,Europe & Central Asia (IDA & IBRD countries),TEC,2015,3.62E+12
EUU2015,European Union,EUU,2015,1.35E+13
FCS2015,Fragile and conflict affected situations,FCS,2015,1.73E+12
HPC2015,Heavily indebted poor countries (HIPC),HPC,2015,6.77E+11
HIC2015,High income,HIC,2015,4.82E+13
IBD2015,IBRD only,IBD,2015,2.60E+13
IBT2015,IDA & IBRD total,IBT,2015,2.80E+13
IDB2015,IDA blend,IDB,2015,1.00E+12
IDX2015,IDA only,IDX,2015,1.10E+12
IDA2015,IDA total,IDA,2015,2.10E+12
LTE2015,Late-demographic dividend,LTE,2015,1.85E+13
LCN2015,Latin America & Caribbean,LCN,2015,5.53E+12
LAC2015,Latin America & Caribbean (excluding high income),LAC,2015,5.01E+12
TLA2015,Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,5.30E+12
LDC2015,Least developed countries: UN classification,LDC,2015,9.66E+11
LMY2015,Low & middle income,LMY,2015,2.71E+13
LIC2015,Low income,LIC,2015,5.34E+11
LMC2015,Lower middle income,LMC,2015,5.18E+12
MEA2015,Middle East & North Africa,MEA,2015,3.14E+12
MNA2015,Middle East & North Africa (excluding high income),MNA,2015,1.44E+12
TMN2015,Middle East & North Africa (IDA & IBRD countries),TMN,2015,1.43E+12
MIC2015,Middle income,MIC,2015,2.65E+13
NAC2015,North America,NAC,2015,1.98E+13
OED2015,OECD members,OED,2015,4.73E+13
OSS2015,Other small states,OSS,2015,3.71E+11
PSS2015,Pacific island small states,PSS,2015,9049548346
PST2015,Post-demographic dividend,PST,2015,4.45E+13
PRE2015,Pre-demographic dividend,PRE,2015,1.34E+12
SST2015,Small states,SST,2015,4.53E+11
SAS2015,South Asia,SAS,2015,2.70E+12
TSA2015,South Asia (IDA & IBRD),TSA,2015,2.70E+12
SSF2015,Sub-Saharan Africa,SSF,2015,1.66E+12
SSA2015,Sub-Saharan Africa (excluding high income),SSA,2015,1.65E+12
TSS2015,Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,1.66E+12
UMC2015,Upper middle income,UMC,2015,2.14E+13
WLD2015,World,WLD,2015,7.52E+13
AFG2016,Afghanistan,AFG,2016,18017749074
ALB2016,Albania,ALB,2016,11861200797
DZA2016,Algeria,DZA,2016,1.60E+11
ASM2016,American Samoa,ASM,2016,652000000
AND2016,Andorra,AND,2016,2896679212
AGO2016,Angola,AGO,2016,1.01E+11
ATG2016,Antigua and Barbuda,ATG,2016,1436585185
ARG2016,Argentina,ARG,2016,5.58E+11
ARM2016,Armenia,ARM,2016,10546135160
ABW2016,Aruba,ABW,2016,2965921788
AUS2016,Australia,AUS,2016,1.21E+12
AUT2016,Austria,AUT,2016,3.96E+11
AZE2016,Azerbaijan,AZE,2016,37867518957
BHS2016,"Bahamas, The",BHS,2016,11928500000
BHR2016,Bahrain,BHR,2016,32234973404
BGD2016,Bangladesh,BGD,2016,2.21E+11
BRB2016,Barbados,BRB,2016,4830000000
BLR2016,Belarus,BLR,2016,47722657821
BEL2016,Belgium,BEL,2016,4.76E+11
BLZ2016,Belize,BLZ,2016,1775100000
BEN2016,Benin,BEN,2016,11821066153
BMU2016,Bermuda,BMU,2016,6899911000
BTN2016,Bhutan,BTN,2016,2158972129
BOL2016,Bolivia,BOL,2016,33941126200
BIH2016,Bosnia and Herzegovina,BIH,2016,16913330694
BWA2016,Botswana,BWA,2016,15646354089
BRA2016,Brazil,BRA,2016,1.80E+12
VGB2016,British Virgin Islands,VGB,2016,0
BRN2016,Brunei Darussalam,BRN,2016,11400854268
BGR2016,Bulgaria,BGR,2016,53806894796
BFA2016,Burkina Faso,BFA,2016,12833363370
BDI2016,Burundi,BDI,2016,2959640987
CPV2016,Cabo Verde,CPV,2016,1662998678
KHM2016,Cambodia,KHM,2016,20016747754
CMR2016,Cameroon,CMR,2016,32643697596
CAN2016,Canada,CAN,2016,1.53E+12
CYM2016,Cayman Islands,CYM,2016,4909498943
CAF2016,Central African Republic,CAF,2016,1825018191
TCD2016,Chad,TCD,2016,10097778354
CHI2016,Channel Islands,CHI,2016,0
CHL2016,Chile,CHL,2016,2.50E+11
CHN2016,China,CHN,2016,1.12E+13
COL2016,Colombia,COL,2016,2.83E+11
COM2016,Comoros,COM,2016,1012835518
COD2016,"Congo, Dem. Rep.",COD,2016,37134799975
COG2016,"Congo, Rep.",COG,2016,10335424288
CRI2016,Costa Rica,CRI,2016,57157992434
CIV2016,Cote d'Ivoire,CIV,2016,47964234560
HRV2016,Croatia,HRV,2016,51601147666
CUB2016,Cuba,CUB,2016,91370000000
CUW2016,Curacao,CUW,2016,3122287933
CYP2016,Cyprus,CYP,2016,20953442550
CZE2016,Czech Republic,CZE,2016,1.96E+11
DNK2016,Denmark,DNK,2016,3.13E+11
DJI2016,Djibouti,DJI,2016,2603554907
DMA2016,Dominica,DMA,2016,576229629.6
DOM2016,Dominican Republic,DOM,2016,75704720190
ECU2016,Ecuador,ECU,2016,99937696000
EGY2016,"Egypt, Arab Rep.",EGY,2016,3.32E+11
SLV2016,El Salvador,SLV,2016,24191440000
GNQ2016,Equatorial Guinea,GNQ,2016,11240809132
ERI2016,Eritrea,ERI,2016,0
EST2016,Estonia,EST,2016,24259552889
SWZ2016,Eswatini,SWZ,2016,3816018485
ETH2016,Ethiopia,ETH,2016,74296618481
FRO2016,Faroe Islands,FRO,2016,2738832687
FJI2016,Fiji,FJI,2016,4930204220
FIN2016,Finland,FIN,2016,2.41E+11
FRA2016,France,FRA,2016,2.47E+12
PYF2016,French Polynesia,PYF,2016,0
GAB2016,Gabon,GAB,2016,14023890620
GMB2016,"Gambia, The",GMB,2016,1484579844
GEO2016,Georgia,GEO,2016,15141758567
DEU2016,Germany,DEU,2016,3.47E+12
GHA2016,Ghana,GHA,2016,55009730600
GIB2016,Gibraltar,GIB,2016,0
GRC2016,Greece,GRC,2016,1.95E+11
GRL2016,Greenland,GRL,2016,2707146783
GRD2016,Grenada,GRD,2016,1061631222
GUM2016,Guam,GUM,2016,5795000000
GTM2016,Guatemala,GTM,2016,66053725049
GIN2016,Guinea,GIN,2016,8595955581
GNB2016,Guinea-Bissau,GNB,2016,1179004941
GUY2016,Guyana,GUY,2016,4482697337
HTI2016,Haiti,HTI,2016,13723267961
HND2016,Honduras,HND,2016,21717622071
HKG2016,"Hong Kong SAR, China",HKG,2016,3.21E+11
HUN2016,Hungary,HUN,2016,1.28E+11
ISL2016,Iceland,ISL,2016,20618363252
IND2016,India,IND,2016,2.29E+12
IDN2016,Indonesia,IDN,2016,9.32E+11
IRN2016,"Iran, Islamic Rep.",IRN,2016,4.18E+11
IRQ2016,Iraq,IRQ,2016,1.75E+11
IRL2016,Ireland,IRL,2016,3.01E+11
IMN2016,Isle of Man,IMN,2016,6846691871
ISR2016,Israel,ISR,2016,3.19E+11
ITA2016,Italy,ITA,2016,1.88E+12
JAM2016,Jamaica,JAM,2016,14075894320
JPN2016,Japan,JPN,2016,4.92E+12
JOR2016,Jordan,JOR,2016,39892551149
KAZ2016,Kazakhstan,KAZ,2016,1.37E+11
KEN2016,Kenya,KEN,2016,69188755364
KIR2016,Kiribati,KIR,2016,178328873
PRK2016,"Korea, Dem. People’s Rep.",PRK,2016,0
KOR2016,"Korea, Rep.",KOR,2016,1.50E+12
XKX2016,Kosovo,XKX,2016,6719172017
KWT2016,Kuwait,KWT,2016,1.09E+11
KGZ2016,Kyrgyz Republic,KGZ,2016,6813092066
LAO2016,Lao PDR,LAO,2016,15805692546
LVA2016,Latvia,LVA,2016,28052325862
LBN2016,Lebanon,LBN,2016,51205122504
LSO2016,Lesotho,LSO,2016,2165408359
LBR2016,Liberia,LBR,2016,3277826000
LBY2016,Libya,LBY,2016,26197143268
LIE2016,Liechtenstein,LIE,2016,6237264055
LTU2016,Lithuania,LTU,2016,43018087238
LUX2016,Luxembourg,LUX,2016,60691483443
MAC2016,"Macao SAR, China",MAC,2016,45387299721
MDG2016,Madagascar,MDG,2016,11848615018
MWI2016,Malawi,MWI,2016,5433040160
MYS2016,Malaysia,MYS,2016,3.01E+11
MDV2016,Maldives,MDV,2016,4379115588
MLI2016,Mali,MLI,2016,14025944550
MLT2016,Malta,MLT,2016,11665231192
MHL2016,Marshall Islands,MHL,2016,200558400
MRT2016,Mauritania,MRT,2016,6398744505
MUS2016,Mauritius,MUS,2016,12232463656
MEX2016,Mexico,MEX,2016,1.08E+12
FSM2016,"Micronesia, Fed. Sts.",FSM,2016,332265200
MDA2016,Moldova,MDA,2016,8071480541
MCO2016,Monaco,MCO,2016,6472990923
MNG2016,Mongolia,MNG,2016,11186734674
MNE2016,Montenegro,MNE,2016,4373958354
Mar-16,Morocco,MAR,2016,1.03E+11
MOZ2016,Mozambique,MOZ,2016,11936999283
MMR2016,Myanmar,MMR,2016,67184236747
NAM2016,Namibia,NAM,2016,10665634688
NRU2016,Nauru,NRU,2016,100087349
NPL2016,Nepal,NPL,2016,21185922408
NLD2016,Netherlands,NLD,2016,7.84E+11
NCL2016,New Caledonia,NCL,2016,0
NZL2016,New Zealand,NZL,2016,1.88E+11
NIC2016,Nicaragua,NIC,2016,13286083645
NER2016,Niger,NER,2016,10355006770
NGA2016,Nigeria,NGA,2016,4.05E+11
MKD2016,North Macedonia,MKD,2016,10672471861
MNP2016,Northern Mariana Islands,MNP,2016,1250000000
NOR2016,Norway,NOR,2016,3.69E+11
OMN2016,Oman,OMN,2016,65480507171
PAK2016,Pakistan,PAK,2016,2.79E+11
PLW2016,Palau,PLW,2016,295065400
PAN2016,Panama,PAN,2016,57907700000
PNG2016,Papua New Guinea,PNG,2016,20759069105
PRY2016,Paraguay,PRY,2016,36054281572
PER2016,Peru,PER,2016,1.92E+11
PHL2016,Philippines,PHL,2016,3.19E+11
POL2016,Poland,POL,2016,4.73E+11
PRT2016,Portugal,PRT,2016,2.06E+11
PRI2016,Puerto Rico,PRI,2016,1.04E+11
QAT2016,Qatar,QAT,2016,1.52E+11
ROU2016,Romania,ROU,2016,1.88E+11
RUS2016,Russian Federation,RUS,2016,1.28E+12
RWA2016,Rwanda,RWA,2016,8697268916
WSM2016,Samoa,WSM,2016,799376439.5
SMR2016,San Marino,SMR,2016,1468377272
STP2016,Sao Tome and Principe,STP,2016,345495358.4
SAU2016,Saudi Arabia,SAU,2016,6.45E+11
SEN2016,Senegal,SEN,2016,19040312815
SRB2016,Serbia,SRB,2016,40692643373
SYC2016,Seychelles,SYC,2016,1426651769
SLE2016,Sierra Leone,SLE,2016,3674794530
SGP2016,Singapore,SGP,2016,3.19E+11
SXM2016,Sint Maarten (Dutch part),SXM,2016,1263687151
SVK2016,Slovak Republic,SVK,2016,89655253976
SVN2016,Slovenia,SVN,2016,44736333522
SLB2016,Solomon Islands,SLB,2016,1378551118
SOM2016,Somalia,SOM,2016,0
ZAF2016,South Africa,ZAF,2016,2.96E+11
SSD2016,South Sudan,SSD,2016,0
ESP2016,Spain,ESP,2016,1.23E+12
LKA2016,Sri Lanka,LKA,2016,82401038710
KNA2016,St. Kitts and Nevis,KNA,2016,971166666.7
LCA2016,St. Lucia,LCA,2016,1865375222
MAF2016,St. Martin (French part),MAF,2016,0
