ID,Country Name,Country Code,Year,GDP
VCT2016,St. Vincent and the Grenadines,VCT,2016,774429629.6
SDN2016,Sudan,SDN,2016,51772232495
SUR2016,Suriname,SUR,2016,3128953537
SWE2016,Sweden,SWE,2016,5.16E+11
CHE2016,Switzerland,CHE,2016,6.71E+11
SYR2016,Syrian Arab Republic,SYR,2016,0
TJK2016,Tajikistan,TJK,2016,6952678127
TZA2016,Tanzania,TZA,2016,49774021003
THA2016,Thailand,THA,2016,4.13E+11
TLS2016,Timor-Leste,TLS,2016,1650608600
TGO2016,Togo,TGO,2016,4486979198
TON2016,Tonga,TON,2016,420540178.6
TTO2016,Trinidad and Tobago,TTO,2016,22284780327
TUN2016,Tunisia,TUN,2016,41801210428
TUR2016,Turkey,TUR,2016,8.70E+11
TKM2016,Turkmenistan,TKM,2016,36180000000
TCA2016,Turks and Caicos Islands,TCA,2016,1032452000
TUV2016,Tuvalu,TUV,2016,36547799.58
UGA2016,Uganda,UGA,2016,29078719934
UKR2016,Ukraine,UKR,2016,93355993629
ARE2016,United Arab Emirates,ARE,2016,3.57E+11
GBR2016,United Kingdom,GBR,2016,2.69E+12
USA2016,United States,USA,2016,1.87E+13
URY2016,Uruguay,URY,2016,52687612262
UZB2016,Uzbekistan,UZB,2016,81779012351
VUT2016,Vanuatu,VUT,2016,804332795.6
VEN2016,"Venezuela, RB",VEN,2016,0
VNM2016,Vietnam,VNM,2016,2.05E+11
VIR2016,Virgin Islands (U.S.),VIR,2016,3863000000
PSE2016,West Bank and Gaza,PSE,2016,15405400000
YEM2016,"Yemen, Rep.",YEM,2016,30935978724
ZMB2016,Zambia,ZMB,2016,20954754378
ZWE2016,Zimbabwe,ZWE,2016,20548678100
ARB2016,Arab World,ARB,2016,2.47E+12
CSS2016,Caribbean small states,CSS,2016,69191343076
CEB2016,Central Europe and the Baltics,CEB,2016,1.32E+12
EAR2016,Early-demographic dividend,EAR,2016,1.06E+13
EAS2016,East Asia & Pacific,EAS,2016,2.27E+13
EAP2016,East Asia & Pacific (excluding high income),EAP,2016,1.36E+13
TEA2016,East Asia & Pacific (IDA & IBRD countries),TEA,2016,1.35E+13
EMU2016,Euro area,EMU,2016,1.20E+13
ECS2016,Europe & Central Asia,ECS,2016,2.04E+13
ECA2016,Europe & Central Asia (excluding high income),ECA,2016,2.77E+12
TEC2016,Europe & Central Asia (IDA & IBRD countries),TEC,2016,3.49E+12
EUU2016,European Union,EUU,2016,1.39E+13
FCS2016,Fragile and conflict affected situations,FCS,2016,1.55E+12
HPC2016,Heavily indebted poor countries (HIPC),HPC,2016,6.70E+11
HIC2016,High income,HIC,2016,4.92E+13
IBD2016,IBRD only,IBD,2016,2.62E+13
IBT2016,IDA & IBRD total,IBT,2016,2.82E+13
IDB2016,IDA blend,IDB,2016,9.31E+11
IDX2016,IDA only,IDX,2016,1.11E+12
IDA2016,IDA total,IDA,2016,2.04E+12
LTE2016,Late-demographic dividend,LTE,2016,1.85E+13
LCN2016,Latin America & Caribbean,LCN,2016,5.40E+12
LAC2016,Latin America & Caribbean (excluding high income),LAC,2016,4.87E+12
TLA2016,Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,5.16E+12
LDC2016,Least developed countries: UN classification,LDC,2016,9.51E+11
LMY2016,Low & middle income,LMY,2016,2.72E+13
LIC2016,Low income,LIC,2016,4.89E+11
LMC2016,Lower middle income,LMC,2016,5.36E+12
MEA2016,Middle East & North Africa,MEA,2016,3.16E+12
MNA2016,Middle East & North Africa (excluding high income),MNA,2016,1.46E+12
TMN2016,Middle East & North Africa (IDA & IBRD countries),TMN,2016,1.44E+12
MIC2016,Middle income,MIC,2016,2.67E+13
NAC2016,North America,NAC,2016,2.03E+13
OED2016,OECD members,OED,2016,4.82E+13
OSS2016,Other small states,OSS,2016,3.66E+11
PSS2016,Pacific island small states,PSS,2016,9475857773
PST2016,Post-demographic dividend,PST,2016,4.55E+13
PRE2016,Pre-demographic dividend,PRE,2016,1.22E+12
SST2016,Small states,SST,2016,4.45E+11
SAS2016,South Asia,SAS,2016,2.92E+12
TSA2016,South Asia (IDA & IBRD),TSA,2016,2.92E+12
SSF2016,Sub-Saharan Africa,SSF,2016,1.54E+12
SSA2016,Sub-Saharan Africa (excluding high income),SSA,2016,1.53E+12
TSS2016,Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,1.54E+12
UMC2016,Upper middle income,UMC,2016,2.13E+13
WLD2016,World,WLD,2016,7.64E+13
AFG2017,Afghanistan,AFG,2017,18869945678
ALB2017,Albania,ALB,2017,13019693451
DZA2017,Algeria,DZA,2017,1.70E+11
ASM2017,American Samoa,ASM,2017,602000000
AND2017,Andorra,AND,2017,3000180750
AGO2017,Angola,AGO,2017,1.22E+11
ATG2017,Antigua and Barbuda,ATG,2017,1467977778
ARG2017,Argentina,ARG,2017,6.44E+11
ARM2017,Armenia,ARM,2017,11527458566
ABW2017,Aruba,ABW,2017,3056424581
AUS2017,Australia,AUS,2017,1.33E+12
AUT2017,Austria,AUT,2017,4.17E+11
AZE2017,Azerbaijan,AZE,2017,40865558912
BHS2017,"Bahamas, The",BHS,2017,12490700000
BHR2017,Bahrain,BHR,2017,35473776596
BGD2017,Bangladesh,BGD,2017,2.50E+11
BRB2017,Barbados,BRB,2017,4978000000
BLR2017,Belarus,BLR,2017,54726595249
BEL2017,Belgium,BEL,2017,5.03E+11
BLZ2017,Belize,BLZ,2017,1836600000
BEN2017,Benin,BEN,2017,12701656931
BMU2017,Bermuda,BMU,2017,7142316000
BTN2017,Bhutan,BTN,2017,2450364928
BOL2017,Bolivia,BOL,2017,37508642165
BIH2017,Bosnia and Herzegovina,BIH,2017,18080118128
BWA2017,Botswana,BWA,2017,17405588070
BRA2017,Brazil,BRA,2017,2.06E+12
VGB2017,British Virgin Islands,VGB,2017,0
BRN2017,Brunei Darussalam,BRN,2017,12128104859
BGR2017,Bulgaria,BGR,2017,58971520599
BFA2017,Burkina Faso,BFA,2017,14106956830
BDI2017,Burundi,BDI,2017,3172292379
CPV2017,Cabo Verde,CPV,2017,1769787215
KHM2017,Cambodia,KHM,2017,22177200512
CMR2017,Cameroon,CMR,2017,35009262788
CAN2017,Canada,CAN,2017,1.65E+12
CYM2017,Cayman Islands,CYM,2017,5153091158
CAF2017,Central African Republic,CAF,2017,2072350151
TCD2017,Chad,TCD,2017,10000395242
CHI2017,Channel Islands,CHI,2017,0
CHL2017,Chile,CHL,2017,2.77E+11
CHN2017,China,CHN,2017,1.23E+13
COL2017,Colombia,COL,2017,3.12E+11
COM2017,Comoros,COM,2017,1077439663
COD2017,"Congo, Dem. Rep.",COD,2017,38019265626
COG2017,"Congo, Rep.",COG,2017,11198674674
CRI2017,Costa Rica,CRI,2017,58481858043
CIV2017,Cote d'Ivoire,CIV,2017,51588158718
HRV2017,Croatia,HRV,2017,55481644098
CUB2017,Cuba,CUB,2017,96851000000
CUW2017,Curacao,CUW,2017,3116610112
CYP2017,Cyprus,CYP,2017,22729184365
CZE2017,Czech Republic,CZE,2017,2.19E+11
DNK2017,Denmark,DNK,2017,3.32E+11
DJI2017,Djibouti,DJI,2017,2751461056
DMA2017,Dominica,DMA,2017,519837037
DOM2017,Dominican Republic,DOM,2017,79997975623
ECU2017,Ecuador,ECU,2017,1.04E+11
EGY2017,"Egypt, Arab Rep.",EGY,2017,2.36E+11
SLV2017,El Salvador,SLV,2017,24979200000
GNQ2017,Equatorial Guinea,GNQ,2017,12200914930
ERI2017,Eritrea,ERI,2017,0
EST2017,Estonia,EST,2017,26951648829
SWZ2017,Eswatini,SWZ,2017,4402973000
ETH2017,Ethiopia,ETH,2017,81770791971
FRO2017,Faroe Islands,FRO,2017,2905102304
FJI2017,Fiji,FJI,2017,5353404419
FIN2017,Finland,FIN,2017,2.55E+11
FRA2017,France,FRA,2017,2.60E+12
PYF2017,French Polynesia,PYF,2017,0
GAB2017,Gabon,GAB,2017,14929488771
GMB2017,"Gambia, The",GMB,2017,1504909753
GEO2017,Georgia,GEO,2017,16242916916
DEU2017,Germany,DEU,2017,3.68E+12
GHA2017,Ghana,GHA,2017,58998132330
GIB2017,Gibraltar,GIB,2017,0
GRC2017,Greece,GRC,2017,2.04E+11
GRL2017,Greenland,GRL,2017,2826651926
GRD2017,Grenada,GRD,2017,1125685185
GUM2017,Guam,GUM,2017,5851000000
GTM2017,Guatemala,GTM,2017,71612352645
GIN2017,Guinea,GIN,2017,10324668267
GNB2017,Guinea-Bissau,GNB,2017,1350177128
GUY2017,Guyana,GUY,2017,4748174334
HTI2017,Haiti,HTI,2017,14213814583
HND2017,Honduras,HND,2017,23136232230
HKG2017,"Hong Kong SAR, China",HKG,2017,3.41E+11
HUN2017,Hungary,HUN,2017,1.43E+11
ISL2017,Iceland,ISL,2017,24488176541
IND2017,India,IND,2017,2.65E+12
IDN2017,Indonesia,IDN,2017,1.02E+12
IRN2017,"Iran, Islamic Rep.",IRN,2017,4.45E+11
IRQ2017,Iraq,IRQ,2017,1.95E+11
IRL2017,Ireland,IRL,2017,3.36E+11
IMN2017,Isle of Man,IMN,2017,6979581725
ISR2017,Israel,ISR,2017,3.53E+11
ITA2017,Italy,ITA,2017,1.96E+12
JAM2017,Jamaica,JAM,2017,14806340821
JPN2017,Japan,JPN,2017,4.87E+12
JOR2017,Jordan,JOR,2017,41408960787
KAZ2017,Kazakhstan,KAZ,2017,1.67E+11
KEN2017,Kenya,KEN,2017,78965004656
KIR2017,Kiribati,KIR,2017,187276210.9
PRK2017,"Korea, Dem. People’s Rep.",PRK,2017,0
KOR2017,"Korea, Rep.",KOR,2017,1.62E+12
XKX2017,Kosovo,XKX,2017,7245707185
KWT2017,Kuwait,KWT,2017,1.21E+11
KGZ2017,Kyrgyz Republic,KGZ,2017,7702934800
LAO2017,Lao PDR,LAO,2017,16853087485
LVA2017,Latvia,LVA,2017,30458763246
LBN2017,Lebanon,LBN,2017,53140638269
LSO2017,Lesotho,LSO,2017,2405289384
LBR2017,Liberia,LBR,2017,3285455000
LBY2017,Libya,LBY,2017,37883243650
LIE2017,Liechtenstein,LIE,2017,6552858739
LTU2017,Lithuania,LTU,2017,47758736932
LUX2017,Luxembourg,LUX,2017,64181944723
MAC2017,"Macao SAR, China",MAC,2017,50751059058
MDG2017,Madagascar,MDG,2017,13176313233
MWI2017,Malawi,MWI,2017,6303292264
MYS2017,Malaysia,MYS,2017,3.19E+11
MDV2017,Maldives,MDV,2017,4754352301
MLI2017,Mali,MLI,2017,15365627045
MLT2017,Malta,MLT,2017,13146963159
MHL2017,Marshall Islands,MHL,2017,212881000
MRT2017,Mauritania,MRT,2017,6758390729
MUS2017,Mauritius,MUS,2017,13259351418
MEX2017,Mexico,MEX,2017,1.16E+12
FSM2017,"Micronesia, Fed. Sts.",FSM,2017,366666800
MDA2017,Moldova,MDA,2017,9669759987
MCO2017,Monaco,MCO,2017,6431314957
MNG2017,Mongolia,MNG,2017,11425755280
MNE2017,Montenegro,MNE,2017,4844606146
Mar-17,Morocco,MAR,2017,1.10E+11
MOZ2017,Mozambique,MOZ,2017,13219084261
MMR2017,Myanmar,MMR,2017,68945867478
NAM2017,Namibia,NAM,2017,12741746524
NRU2017,Nauru,NRU,2017,109585941.6
NPL2017,Nepal,NPL,2017,25180583770
NLD2017,Netherlands,NLD,2017,8.34E+11
NCL2017,New Caledonia,NCL,2017,0
NZL2017,New Zealand,NZL,2017,2.05E+11
NIC2017,Nicaragua,NIC,2017,13785909906
NER2017,Niger,NER,2017,11189541083
NGA2017,Nigeria,NGA,2017,3.76E+11
MKD2017,North Macedonia,MKD,2017,11307058382
MNP2017,Northern Mariana Islands,MNP,2017,1601000000
NOR2017,Norway,NOR,2017,3.98E+11
OMN2017,Oman,OMN,2017,70598026283
PAK2017,Pakistan,PAK,2017,3.05E+11
PLW2017,Palau,PLW,2017,286106800
PAN2017,Panama,PAN,2017,62219000000
PNG2017,Papua New Guinea,PNG,2017,22742613549
PRY2017,Paraguay,PRY,2017,39008900332
PER2017,Peru,PER,2017,2.11E+11
PHL2017,Philippines,PHL,2017,3.28E+11
POL2017,Poland,POL,2017,5.27E+11
PRT2017,Portugal,PRT,2017,2.21E+11
PRI2017,Puerto Rico,PRI,2017,1.03E+11
QAT2017,Qatar,QAT,2017,1.61E+11
ROU2017,Romania,ROU,2017,2.12E+11
RUS2017,Russian Federation,RUS,2017,1.57E+12
RWA2017,Rwanda,RWA,2017,9253098954
WSM2017,Samoa,WSM,2017,832153612.6
SMR2017,San Marino,SMR,2017,1528630707
STP2017,Sao Tome and Principe,STP,2017,375614556.4
SAU2017,Saudi Arabia,SAU,2017,6.89E+11
SEN2017,Senegal,SEN,2017,20996564752
SRB2017,Serbia,SRB,2017,44179055280
SYC2017,Seychelles,SYC,2017,1524486800
SLE2017,Sierra Leone,SLE,2017,3739577973
SGP2017,Singapore,SGP,2017,3.42E+11
SXM2017,Sint Maarten (Dutch part),SXM,2017,1191620112
SVK2017,Slovak Republic,SVK,2017,95494424979
SVN2017,Slovenia,SVN,2017,48586603448
SLB2017,Solomon Islands,SLB,2017,1483758907
SOM2017,Somalia,SOM,2017,0
ZAF2017,South Africa,ZAF,2017,3.50E+11
SSD2017,South Sudan,SSD,2017,0
ESP2017,Spain,ESP,2017,1.31E+12
LKA2017,Sri Lanka,LKA,2017,87428125558
KNA2017,St. Kitts and Nevis,KNA,2017,996944444.4
LCA2017,St. Lucia,LCA,2017,1999090407
MAF2017,St. Martin (French part),MAF,2017,0
VCT2017,St. Vincent and the Grenadines,VCT,2017,792177777.8
SDN2017,Sudan,SDN,2017,45021077955
SUR2017,Suriname,SUR,2017,3216207914
SWE2017,Sweden,SWE,2017,5.41E+11
CHE2017,Switzerland,CHE,2017,6.80E+11
SYR2017,Syrian Arab Republic,SYR,2017,0
TJK2017,Tajikistan,TJK,2017,7157865188
TZA2017,Tanzania,TZA,2017,53320625959
THA2017,Thailand,THA,2017,4.56E+11
TLS2017,Timor-Leste,TLS,2017,1599338100
TGO2017,Togo,TGO,2017,4819949975
TON2017,Tonga,TON,2017,460379145
TTO2017,Trinidad and Tobago,TTO,2017,22474828527
TUN2017,Tunisia,TUN,2017,39802430355
TUR2017,Turkey,TUR,2017,8.59E+11
TKM2017,Turkmenistan,TKM,2017,37926285714
TCA2017,Turks and Caicos Islands,TCA,2017,1022365000
TUV2017,Tuvalu,TUV,2017,40619251.99
UGA2017,Uganda,UGA,2017,30756466548
UKR2017,Ukraine,UKR,2017,1.12E+11
ARE2017,United Arab Emirates,ARE,2017,3.86E+11
GBR2017,United Kingdom,GBR,2017,2.67E+12
USA2017,United States,USA,2017,1.95E+13
URY2017,Uruguay,URY,2017,59530088537
UZB2017,Uzbekistan,UZB,2017,59159945321
VUT2017,Vanuatu,VUT,2017,880043553.7
VEN2017,"Venezuela, RB",VEN,2017,0
VNM2017,Vietnam,VNM,2017,2.24E+11
VIR2017,Virgin Islands (U.S.),VIR,2017,3855000000
PSE2017,West Bank and Gaza,PSE,2017,16128000000
YEM2017,"Yemen, Rep.",YEM,2017,26736139802
ZMB2017,Zambia,ZMB,2017,25868165345
ZWE2017,Zimbabwe,ZWE,2017,22040902300
ARB2017,Arab World,ARB,2017,2.52E+12
CSS2017,Caribbean small states,CSS,2017,71452564226
CEB2017,Central Europe and the Baltics,CEB,2017,1.46E+12
EAR2017,Early-demographic dividend,EAR,2017,1.14E+13
EAS2017,East Asia & Pacific,EAS,2017,2.42E+13
EAP2017,East Asia & Pacific (excluding high income),EAP,2017,1.48E+13
TEA2017,East Asia & Pacific (IDA & IBRD countries),TEA,2017,1.48E+13
EMU2017,Euro area,EMU,2017,1.27E+13
ECS2017,Europe & Central Asia,ECS,2017,2.16E+13
ECA2017,Europe & Central Asia (excluding high income),ECA,2017,3.11E+12
TEC2017,Europe & Central Asia (IDA & IBRD countries),TEC,2017,3.91E+12
EUU2017,European Union,EUU,2017,1.48E+13
FCS2017,Fragile and conflict affected situations,FCS,2017,1.57E+12
HPC2017,Heavily indebted poor countries (HIPC),HPC,2017,7.13E+11
HIC2017,High income,HIC,2017,5.15E+13
IBD2017,IBRD only,IBD,2017,2.89E+13
IBT2017,IDA & IBRD total,IBT,2017,3.10E+13
IDB2017,IDA blend,IDB,2017,9.23E+11
IDX2017,IDA only,IDX,2017,1.19E+12
IDA2017,IDA total,IDA,2017,2.11E+12
LTE2017,Late-demographic dividend,LTE,2017,2.05E+13
LCN2017,Latin America & Caribbean,LCN,2017,6.00E+12
LAC2017,Latin America & Caribbean (excluding high income),LAC,2017,5.43E+12
TLA2017,Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,5.76E+12
LDC2017,Least developed countries: UN classification,LDC,2017,1.03E+12
LMY2017,Low & middle income,LMY,2017,2.99E+13
LIC2017,Low income,LIC,2017,5.03E+11
LMC2017,Lower middle income,LMC,2017,5.77E+12
MEA2017,Middle East & North Africa,MEA,2017,3.27E+12
MNA2017,Middle East & North Africa (excluding high income),MNA,2017,1.44E+12
TMN2017,Middle East & North Africa (IDA & IBRD countries),TMN,2017,1.42E+12
MIC2017,Middle income,MIC,2017,2.94E+13
NAC2017,North America,NAC,2017,2.12E+13
OED2017,OECD members,OED,2017,5.03E+13
OSS2017,Other small states,OSS,2017,3.99E+11
PSS2017,Pacific island small states,PSS,2017,10212875641
PST2017,Post-demographic dividend,PST,2017,4.75E+13
PRE2017,Pre-demographic dividend,PRE,2017,1.27E+12
SST2017,Small states,SST,2017,4.81E+11
SAS2017,South Asia,SAS,2017,3.35E+12
TSA2017,South Asia (IDA & IBRD),TSA,2017,3.35E+12
SSF2017,Sub-Saharan Africa,SSF,2017,1.64E+12
SSA2017,Sub-Saharan Africa (excluding high income),SSA,2017,1.63E+12
TSS2017,Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,1.64E+12
UMC2017,Upper middle income,UMC,2017,2.36E+13
WLD2017,World,WLD,2017,8.13E+13
AFG2018,Afghanistan,AFG,2018,18353881130
ALB2018,Albania,ALB,2018,15147020535
DZA2018,Algeria,DZA,2018,1.75E+11
ASM2018,American Samoa,ASM,2018,636000000
AND2018,Andorra,AND,2018,3218316013
AGO2018,Angola,AGO,2018,1.01E+11
ATG2018,Antigua and Barbuda,ATG,2018,1605351852
ARG2018,Argentina,ARG,2018,5.18E+11
ARM2018,Armenia,ARM,2018,12457941907
ABW2018,Aruba,ABW,2018,0
AUS2018,Australia,AUS,2018,1.43E+12
AUT2018,Austria,AUT,2018,4.55E+11
AZE2018,Azerbaijan,AZE,2018,47112941176
BHS2018,"Bahamas, The",BHS,2018,13022100000
BHR2018,Bahrain,BHR,2018,37652500000
BGD2018,Bangladesh,BGD,2018,2.74E+11
BRB2018,Barbados,BRB,2018,5086500000
BLR2018,Belarus,BLR,2018,60031262269
BEL2018,Belgium,BEL,2018,5.44E+11
BLZ2018,Belize,BLZ,2018,1871200000
BEN2018,Benin,BEN,2018,14250985959
BMU2018,Bermuda,BMU,2018,7224329000
BTN2018,Bhutan,BTN,2018,2446866405
BOL2018,Bolivia,BOL,2018,40287647930
BIH2018,Bosnia and Herzegovina,BIH,2018,20183510561
BWA2018,Botswana,BWA,2018,18663265549
BRA2018,Brazil,BRA,2018,1.89E+12
VGB2018,British Virgin Islands,VGB,2018,0
BRN2018,Brunei Darussalam,BRN,2018,13567351175
BGR2018,Bulgaria,BGR,2018,66230155100
BFA2018,Burkina Faso,BFA,2018,16059910871
BDI2018,Burundi,BDI,2018,3036931818
CPV2018,Cabo Verde,CPV,2018,1966983317
KHM2018,Cambodia,KHM,2018,24571753583
CMR2018,Cameroon,CMR,2018,38694156863
CAN2018,Canada,CAN,2018,1.72E+12
CYM2018,Cayman Islands,CYM,2018,5517361238
CAF2018,Central African Republic,CAF,2018,2220978978
TCD2018,Chad,TCD,2018,11239167048
CHI2018,Channel Islands,CHI,2018,0
CHL2018,Chile,CHL,2018,2.98E+11
CHN2018,China,CHN,2018,1.39E+13
COL2018,Colombia,COL,2018,3.34E+11
COM2018,Comoros,COM,2018,1178530758
COD2018,"Congo, Dem. Rep.",COD,2018,46831342213
COG2018,"Congo, Rep.",COG,2018,13518403447
CRI2018,Costa Rica,CRI,2018,60553901420
CIV2018,Cote d'Ivoire,CIV,2018,58011466451
HRV2018,Croatia,HRV,2018,61375222347
CUB2018,Cuba,CUB,2018,1.00E+11
CUW2018,Curacao,CUW,2018,3127908045
CYP2018,Cyprus,CYP,2018,25309818139
CZE2018,Czech Republic,CZE,2018,2.49E+11
DNK2018,Denmark,DNK,2018,3.57E+11
DJI2018,Djibouti,DJI,2018,3012820410
DMA2018,Dominica,DMA,2018,551074074.1
DOM2018,Dominican Republic,DOM,2018,85555378044
ECU2018,Ecuador,ECU,2018,1.08E+11
EGY2018,"Egypt, Arab Rep.",EGY,2018,2.50E+11
SLV2018,El Salvador,SLV,2018,26117400000
GNQ2018,Equatorial Guinea,GNQ,2018,13278488567
ERI2018,Eritrea,ERI,2018,0
EST2018,Estonia,EST,2018,30631142227
SWZ2018,Eswatini,SWZ,2018,4665424249
ETH2018,Ethiopia,ETH,2018,84269348327
FRO2018,Faroe Islands,FRO,2018,3116887847
FJI2018,Fiji,FJI,2018,5581393121
FIN2018,Finland,FIN,2018,2.76E+11
FRA2018,France,FRA,2018,2.79E+12
PYF2018,French Polynesia,PYF,2018,0
GAB2018,Gabon,GAB,2018,16862282414
GMB2018,"Gambia, The",GMB,2018,1670670669
GEO2018,Georgia,GEO,2018,17599700091
DEU2018,Germany,DEU,2018,3.96E+12
GHA2018,Ghana,GHA,2018,65556464048
GIB2018,Gibraltar,GIB,2018,0
GRC2018,Greece,GRC,2018,2.18E+11
GRL2018,Greenland,GRL,2018,3051626390
GRD2018,Grenada,GRD,2018,1168696296
GUM2018,Guam,GUM,2018,5920000000
GTM2018,Guatemala,GTM,2018,73118147941
GIN2018,Guinea,GIN,2018,10907214994
GNB2018,Guinea-Bissau,GNB,2018,1458868242
GUY2018,Guyana,GUY,2018,4787635821
HTI2018,Haiti,HTI,2018,15965670198
HND2018,Honduras,HND,2018,24024189736
HKG2018,"Hong Kong SAR, China",HKG,2018,3.62E+11
HUN2018,Hungary,HUN,2018,1.60E+11
ISL2018,Iceland,ISL,2018,25737594324
