ID,Country Name,Country Code,Year,GDP
IND2018,India,IND,2018,2.71E+12
IDN2018,Indonesia,IDN,2018,1.04E+12
IRN2018,"Iran, Islamic Rep.",IRN,2018,4.54E+11
IRQ2018,Iraq,IRQ,2018,2.24E+11
IRL2018,Ireland,IRL,2018,3.83E+11
IMN2018,Isle of Man,IMN,2018,7491969313
ISR2018,Israel,ISR,2018,3.71E+11
ITA2018,Italy,ITA,2018,2.09E+12
JAM2018,Jamaica,JAM,2018,15713908816
JPN2018,Japan,JPN,2018,4.95E+12
JOR2018,Jordan,JOR,2018,42932112676
KAZ2018,Kazakhstan,KAZ,2018,1.79E+11
KEN2018,Kenya,KEN,2018,87778582964
KIR2018,Kiribati,KIR,2018,196737896
PRK2018,"Korea, Dem. People’s Rep.",PRK,2018,0
KOR2018,"Korea, Rep.",KOR,2018,1.72E+12
XKX2018,Kosovo,XKX,2018,7942961738
KWT2018,Kuwait,KWT,2018,1.41E+11
KGZ2018,Kyrgyz Republic,KGZ,2018,8271108638
LAO2018,Lao PDR,LAO,2018,17953786416
LVA2018,Latvia,LVA,2018,34416012859
LBN2018,Lebanon,LBN,2018,54961275742
LSO2018,Lesotho,LSO,2018,2575892262
LBR2018,Liberia,LBR,2018,3264000000
LBY2018,Libya,LBY,2018,52607888718
LIE2018,Liechtenstein,LIE,2018,6876981286
LTU2018,Lithuania,LTU,2018,53722883091
LUX2018,Luxembourg,LUX,2018,70919958016
MAC2018,"Macao SAR, China",MAC,2018,55084050790
MDG2018,Madagascar,MDG,2018,13853433948
MWI2018,Malawi,MWI,2018,6917301909
MYS2018,Malaysia,MYS,2018,3.59E+11
MDV2018,Maldives,MDV,2018,5299773145
MLI2018,Mali,MLI,2018,17070758732
MLT2018,Malta,MLT,2018,14750790658
MHL2018,Marshall Islands,MHL,2018,221278000
MRT2018,Mauritania,MRT,2018,7049169771
MUS2018,Mauritius,MUS,2018,14181951059
MEX2018,Mexico,MEX,2018,1.22E+12
FSM2018,"Micronesia, Fed. Sts.",FSM,2018,401932300
MDA2018,Moldova,MDA,2018,11456717193
MCO2018,Monaco,MCO,2018,7188238073
MNG2018,Mongolia,MNG,2018,13108769496
MNE2018,Montenegro,MNE,2018,5504255214
Mar-18,Morocco,MAR,2018,1.18E+11
MOZ2018,Mozambique,MOZ,2018,14845870051
MMR2018,Myanmar,MMR,2018,76168043982
NAM2018,Namibia,NAM,2018,13454211344
NRU2018,Nauru,NRU,2018,124021393.7
NPL2018,Nepal,NPL,2018,29173513476
NLD2018,Netherlands,NLD,2018,9.14E+11
NCL2018,New Caledonia,NCL,2018,0
NZL2018,New Zealand,NZL,2018,2.08E+11
NIC2018,Nicaragua,NIC,2018,13063904770
NER2018,Niger,NER,2018,12846952857
NGA2018,Nigeria,NGA,2018,3.97E+11
MKD2018,North Macedonia,MKD,2018,12683073866
MNP2018,Northern Mariana Islands,MNP,2018,1323000000
NOR2018,Norway,NOR,2018,4.34E+11
OMN2018,Oman,OMN,2018,79788768969
PAK2018,Pakistan,PAK,2018,3.15E+11
PLW2018,Palau,PLW,2018,280435700
PAN2018,Panama,PAN,2018,65128200000
PNG2018,Papua New Guinea,PNG,2018,24109509856
PRY2018,Paraguay,PRY,2018,40384691791
PER2018,Peru,PER,2018,2.22E+11
PHL2018,Philippines,PHL,2018,3.47E+11
POL2018,Poland,POL,2018,5.87E+11
PRT2018,Portugal,PRT,2018,2.42E+11
PRI2018,Puerto Rico,PRI,2018,1.01E+11
QAT2018,Qatar,QAT,2018,1.83E+11
ROU2018,Romania,ROU,2018,2.41E+11
RUS2018,Russian Federation,RUS,2018,1.67E+12
RWA2018,Rwanda,RWA,2018,9635951160
WSM2018,Samoa,WSM,2018,821496064.5
SMR2018,San Marino,SMR,2018,1655300873
STP2018,Sao Tome and Principe,STP,2018,412261829.6
SAU2018,Saudi Arabia,SAU,2018,7.87E+11
SEN2018,Senegal,SEN,2018,23236007428
SRB2018,Serbia,SRB,2018,50640650221
SYC2018,Seychelles,SYC,2018,1586009000
SLE2018,Sierra Leone,SLE,2018,4085114794
SGP2018,Singapore,SGP,2018,3.73E+11
SXM2018,Sint Maarten (Dutch part),SXM,2018,1185474860
SVK2018,Slovak Republic,SVK,2018,1.06E+11
SVN2018,Slovenia,SVN,2018,54161636035
SLB2018,Solomon Islands,SLB,2018,1593964162
SOM2018,Somalia,SOM,2018,0
ZAF2018,South Africa,ZAF,2018,3.68E+11
SSD2018,South Sudan,SSD,2018,0
ESP2018,Spain,ESP,2018,1.42E+12
LKA2018,Sri Lanka,LKA,2018,88425889592
KNA2018,St. Kitts and Nevis,KNA,2018,1010822222
LCA2018,St. Lucia,LCA,2018,2065875074
MAF2018,St. Martin (French part),MAF,2018,0
VCT2018,St. Vincent and the Grenadines,VCT,2018,811300000
SDN2018,Sudan,SDN,2018,33128480499
SUR2018,Suriname,SUR,2018,3464656616
SWE2018,Sweden,SWE,2018,5.55E+11
CHE2018,Switzerland,CHE,2018,7.05E+11
SYR2018,Syrian Arab Republic,SYR,2018,0
TJK2018,Tajikistan,TJK,2018,7522947810
TZA2018,Tanzania,TZA,2018,58001200572
THA2018,Thailand,THA,2018,5.07E+11
TLS2018,Timor-Leste,TLS,2018,1559894900
TGO2018,Togo,TGO,2018,5364369026
TON2018,Tonga,TON,2018,489235527.4
TTO2018,Trinidad and Tobago,TTO,2018,23808146748
TUN2018,Tunisia,TUN,2018,39770297329
TUR2018,Turkey,TUR,2018,7.78E+11
TKM2018,Turkmenistan,TKM,2018,40761142857
TCA2018,Turks and Caicos Islands,TCA,2018,1113178000
TUV2018,Tuvalu,TUV,2018,42588164.97
UGA2018,Uganda,UGA,2018,32916147253
UKR2018,Ukraine,UKR,2018,1.31E+11
ARE2018,United Arab Emirates,ARE,2018,4.22E+11
GBR2018,United Kingdom,GBR,2018,2.86E+12
USA2018,United States,USA,2018,2.06E+13
URY2018,Uruguay,URY,2018,59596885024
UZB2018,Uzbekistan,UZB,2018,50392607758
VUT2018,Vanuatu,VUT,2018,914700508.2
VEN2018,"Venezuela, RB",VEN,2018,0
VNM2018,Vietnam,VNM,2018,2.45E+11
VIR2018,Virgin Islands (U.S.),VIR,2018,0
PSE2018,West Bank and Gaza,PSE,2018,16276600000
YEM2018,"Yemen, Rep.",YEM,2018,23486270352
ZMB2018,Zambia,ZMB,2018,26312140829
ZWE2018,Zimbabwe,ZWE,2018,24311560500
ARB2018,Arab World,ARB,2018,2.77E+12
CSS2018,Caribbean small states,CSS,2018,74967267520
CEB2018,Central Europe and the Baltics,CEB,2018,1.64E+12
EAR2018,Early-demographic dividend,EAR,2018,1.16E+13
EAS2018,East Asia & Pacific,EAS,2018,2.64E+13
EAP2018,East Asia & Pacific (excluding high income),EAP,2018,1.66E+13
TEA2018,East Asia & Pacific (IDA & IBRD countries),TEA,2018,1.66E+13
EMU2018,Euro area,EMU,2018,1.37E+13
ECS2018,Europe & Central Asia,ECS,2018,2.31E+13
ECA2018,Europe & Central Asia (excluding high income),ECA,2018,3.19E+12
TEC2018,Europe & Central Asia (IDA & IBRD countries),TEC,2018,4.08E+12
EUU2018,European Union,EUU,2018,1.60E+13
FCS2018,Fragile and conflict affected situations,FCS,2018,1.70E+12
HPC2018,Heavily indebted poor countries (HIPC),HPC,2018,7.59E+11
HIC2018,High income,HIC,2018,5.47E+13
IBD2018,IBRD only,IBD,2018,3.08E+13
IBT2018,IDA & IBRD total,IBT,2018,3.30E+13
IDB2018,IDA blend,IDB,2018,9.64E+11
IDX2018,IDA only,IDX,2018,1.27E+12
IDA2018,IDA total,IDA,2018,2.23E+12
LTE2018,Late-demographic dividend,LTE,2018,2.25E+13
LCN2018,Latin America & Caribbean,LCN,2018,5.82E+12
LAC2018,Latin America & Caribbean (excluding high income),LAC,2018,5.23E+12
TLA2018,Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,5.58E+12
LDC2018,Least developed countries: UN classification,LDC,2018,1.07E+12
LMY2018,Low & middle income,LMY,2018,3.18E+13
LIC2018,Low income,LIC,2018,5.18E+11
LMC2018,Lower middle income,LMC,2018,6.01E+12
MEA2018,Middle East & North Africa,MEA,2018,3.57E+12
MNA2018,Middle East & North Africa (excluding high income),MNA,2018,1.52E+12
TMN2018,Middle East & North Africa (IDA & IBRD countries),TMN,2018,1.50E+12
MIC2018,Middle income,MIC,2018,3.13E+13
NAC2018,North America,NAC,2018,2.23E+13
OED2018,OECD members,OED,2018,5.32E+13
OSS2018,Other small states,OSS,2018,4.42E+11
PSS2018,Pacific island small states,PSS,2018,10667782838
PST2018,Post-demographic dividend,PST,2018,5.03E+13
PRE2018,Pre-demographic dividend,PRE,2018,1.34E+12
SST2018,Small states,SST,2018,5.28E+11
SAS2018,South Asia,SAS,2018,3.45E+12
TSA2018,South Asia (IDA & IBRD),TSA,2018,3.45E+12
SSF2018,Sub-Saharan Africa,SSF,2018,1.72E+12
SSA2018,Sub-Saharan Africa (excluding high income),SSA,2018,1.71E+12
TSS2018,Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,1.72E+12
UMC2018,Upper middle income,UMC,2018,2.53E+13
WLD2018,World,WLD,2018,8.64E+13
AFG2019,Afghanistan,AFG,2019,19291104008
ALB2019,Albania,ALB,2019,15279183290
DZA2019,Algeria,DZA,2019,1.71E+11
ASM2019,American Samoa,ASM,2019,0
AND2019,Andorra,AND,2019,3154057987
AGO2019,Angola,AGO,2019,88815697793
ATG2019,Antigua and Barbuda,ATG,2019,1661962963
ARG2019,Argentina,ARG,2019,4.45E+11
ARM2019,Armenia,ARM,2019,13672802158
ABW2019,Aruba,ABW,2019,0
AUS2019,Australia,AUS,2019,1.40E+12
AUT2019,Austria,AUT,2019,4.45E+11
AZE2019,Azerbaijan,AZE,2019,48047647059
BHS2019,"Bahamas, The",BHS,2019,13578800000
BHR2019,Bahrain,BHR,2019,38574069149
BGD2019,Bangladesh,BGD,2019,3.03E+11
BRB2019,Barbados,BRB,2019,5209000000
BLR2019,Belarus,BLR,2019,63080457023
BEL2019,Belgium,BEL,2019,5.33E+11
BLZ2019,Belize,BLZ,2019,1879613600
BEN2019,Benin,BEN,2019,14390709095
BMU2019,Bermuda,BMU,2019,7484113000
BTN2019,Bhutan,BTN,2019,2530547158
BOL2019,Bolivia,BOL,2019,40895322844
BIH2019,Bosnia and Herzegovina,BIH,2019,20164193807
BWA2019,Botswana,BWA,2019,18340480936
BRA2019,Brazil,BRA,2019,1.84E+12
VGB2019,British Virgin Islands,VGB,2019,0
BRN2019,Brunei Darussalam,BRN,2019,13469422959
BGR2019,Bulgaria,BGR,2019,68558815112
BFA2019,Burkina Faso,BFA,2019,15990803570
BDI2019,Burundi,BDI,2019,3012334882
CPV2019,Cabo Verde,CPV,2019,1981845740
KHM2019,Cambodia,KHM,2019,27089389787
CMR2019,Cameroon,CMR,2019,39007354359
CAN2019,Canada,CAN,2019,1.74E+12
CYM2019,Cayman Islands,CYM,2019,0
CAF2019,Central African Republic,CAF,2019,2220307369
TCD2019,Chad,TCD,2019,11314951343
CHI2019,Channel Islands,CHI,2019,0
CHL2019,Chile,CHL,2019,2.82E+11
CHN2019,China,CHN,2019,1.43E+13
COL2019,Colombia,COL,2019,3.24E+11
COM2019,Comoros,COM,2019,1165839927
COD2019,"Congo, Dem. Rep.",COD,2019,50400746171
COG2019,"Congo, Rep.",COG,2019,12267392147
CRI2019,Costa Rica,CRI,2019,61801385049
CIV2019,Cote d'Ivoire,CIV,2019,58539424930
HRV2019,Croatia,HRV,2019,60752588976
CUB2019,Cuba,CUB,2019,0
CUW2019,Curacao,CUW,2019,3101787709
CYP2019,Cyprus,CYP,2019,24948935408
CZE2019,Czech Republic,CZE,2019,2.51E+11
DNK2019,Denmark,DNK,2019,3.50E+11
DJI2019,Djibouti,DJI,2019,3324634256
DMA2019,Dominica,DMA,2019,582403703.7
DOM2019,Dominican Republic,DOM,2019,88941299734
ECU2019,Ecuador,ECU,2019,1.07E+11
EGY2019,"Egypt, Arab Rep.",EGY,2019,3.03E+11
SLV2019,El Salvador,SLV,2019,27022640000
GNQ2019,Equatorial Guinea,GNQ,2019,11026774945
ERI2019,Eritrea,ERI,2019,0
EST2019,Estonia,EST,2019,31471100656
SWZ2019,Eswatini,SWZ,2019,4471598727
ETH2019,Ethiopia,ETH,2019,95912590628
FRO2019,Faroe Islands,FRO,2019,0
FJI2019,Fiji,FJI,2019,5496250694
FIN2019,Finland,FIN,2019,2.69E+11
FRA2019,France,FRA,2019,2.72E+12
PYF2019,French Polynesia,PYF,2019,0
GAB2019,Gabon,GAB,2019,16874450215
GMB2019,"Gambia, The",GMB,2019,1826073740
GEO2019,Georgia,GEO,2019,17477255546
DEU2019,Germany,DEU,2019,3.86E+12
GHA2019,Ghana,GHA,2019,66983634224
GIB2019,Gibraltar,GIB,2019,0
GRC2019,Greece,GRC,2019,2.10E+11
GRL2019,Greenland,GRL,2019,0
GRD2019,Grenada,GRD,2019,1210603704
GUM2019,Guam,GUM,2019,0
GTM2019,Guatemala,GTM,2019,76710355347
GIN2019,Guinea,GIN,2019,12296665331
GNB2019,Guinea-Bissau,GNB,2019,1339449165
GUY2019,Guyana,GUY,2019,5173759528
HTI2019,Haiti,HTI,2019,14332163266
HND2019,Honduras,HND,2019,25095395475
HKG2019,"Hong Kong SAR, China",HKG,2019,3.66E+11
HUN2019,Hungary,HUN,2019,1.63E+11
ISL2019,Iceland,ISL,2019,24188038474
IND2019,India,IND,2019,2.87E+12
IDN2019,Indonesia,IDN,2019,1.12E+12
IRN2019,"Iran, Islamic Rep.",IRN,2019,0
IRQ2019,Iraq,IRQ,2019,2.34E+11
IRL2019,Ireland,IRL,2019,3.89E+11
IMN2019,Isle of Man,IMN,2019,0
ISR2019,Israel,ISR,2019,3.95E+11
ITA2019,Italy,ITA,2019,2.00E+12
JAM2019,Jamaica,JAM,2019,16458071068
JPN2019,Japan,JPN,2019,5.08E+12
JOR2019,Jordan,JOR,2019,44502895862
KAZ2019,Kazakhstan,KAZ,2019,1.82E+11
KEN2019,Kenya,KEN,2019,95503088538
KIR2019,Kiribati,KIR,2019,194647201.9
PRK2019,"Korea, Dem. People’s Rep.",PRK,2019,0
KOR2019,"Korea, Rep.",KOR,2019,1.65E+12
XKX2019,Kosovo,XKX,2019,7926133714
KWT2019,Kuwait,KWT,2019,1.35E+11
KGZ2019,Kyrgyz Republic,KGZ,2019,8454619608
LAO2019,Lao PDR,LAO,2019,18173839147
LVA2019,Latvia,LVA,2019,34102913582
LBN2019,Lebanon,LBN,2019,51991634492
LSO2019,Lesotho,LSO,2019,2376328637
LBR2019,Liberia,LBR,2019,3070518100
LBY2019,Libya,LBY,2019,52091152228
LIE2019,Liechtenstein,LIE,2019,0
LTU2019,Lithuania,LTU,2019,54627411860
LUX2019,Luxembourg,LUX,2019,71104919108
MAC2019,"Macao SAR, China",MAC,2019,53859116536
MDG2019,Madagascar,MDG,2019,14114631281
MWI2019,Malawi,MWI,2019,7666704427
MYS2019,Malaysia,MYS,2019,3.65E+11
MDV2019,Maldives,MDV,2019,5642179170
MLI2019,Mali,MLI,2019,17279566719
MLT2019,Malta,MLT,2019,14989415684
MHL2019,Marshall Islands,MHL,2019,0
MRT2019,Mauritania,MRT,2019,7600656944
MUS2019,Mauritius,MUS,2019,14048430519
MEX2019,Mexico,MEX,2019,1.27E+12
FSM2019,"Micronesia, Fed. Sts.",FSM,2019,0
MDA2019,Moldova,MDA,2019,11968713370
MCO2019,Monaco,MCO,2019,0
MNG2019,Mongolia,MNG,2019,13996719329
MNE2019,Montenegro,MNE,2019,5542577965
Mar-19,Morocco,MAR,2019,1.20E+11
MOZ2019,Mozambique,MOZ,2019,15291448212
MMR2019,Myanmar,MMR,2019,76085852617
NAM2019,Namibia,NAM,2019,12366528259
NRU2019,Nauru,NRU,2019,118223430.1
NPL2019,Nepal,NPL,2019,30641380604
NLD2019,Netherlands,NLD,2019,9.07E+11
NCL2019,New Caledonia,NCL,2019,0
NZL2019,New Zealand,NZL,2019,2.07E+11
NIC2019,Nicaragua,NIC,2019,12520915291
NER2019,Niger,NER,2019,12911689659
NGA2019,Nigeria,NGA,2019,4.48E+11
MKD2019,North Macedonia,MKD,2019,12547040499
MNP2019,Northern Mariana Islands,MNP,2019,0
NOR2019,Norway,NOR,2019,4.03E+11
OMN2019,Oman,OMN,2019,76331518669
PAK2019,Pakistan,PAK,2019,2.78E+11
PLW2019,Palau,PLW,2019,268354919.4
PAN2019,Panama,PAN,2019,66800800000
PNG2019,Papua New Guinea,PNG,2019,24829107011
PRY2019,Paraguay,PRY,2019,38145288940
PER2019,Peru,PER,2019,2.27E+11
PHL2019,Philippines,PHL,2019,3.77E+11
POL2019,Poland,POL,2019,5.96E+11
PRT2019,Portugal,PRT,2019,2.39E+11
PRI2019,Puerto Rico,PRI,2019,1.05E+11
QAT2019,Qatar,QAT,2019,1.76E+11
ROU2019,Romania,ROU,2019,2.50E+11
RUS2019,Russian Federation,RUS,2019,1.70E+12
RWA2019,Rwanda,RWA,2019,10354417725
WSM2019,Samoa,WSM,2019,852250191
SMR2019,San Marino,SMR,2019,0
STP2019,Sao Tome and Principe,STP,2019,418637389
SAU2019,Saudi Arabia,SAU,2019,7.93E+11
SEN2019,Senegal,SEN,2019,23578084052
SRB2019,Serbia,SRB,2019,51475016532
SYC2019,Seychelles,SYC,2019,1703387387
SLE2019,Sierra Leone,SLE,2019,4121733705
SGP2019,Singapore,SGP,2019,3.72E+11
SXM2019,Sint Maarten (Dutch part),SXM,2019,0
SVK2019,Slovak Republic,SVK,2019,1.05E+11
SVN2019,Slovenia,SVN,2019,54174227309
SLB2019,Solomon Islands,SLB,2019,1589913622
SOM2019,Somalia,SOM,2019,0
ZAF2019,South Africa,ZAF,2019,3.51E+11
SSD2019,South Sudan,SSD,2019,0
ESP2019,Spain,ESP,2019,1.39E+12
LKA2019,Sri Lanka,LKA,2019,84008783756
KNA2019,St. Kitts and Nevis,KNA,2019,1053244444
LCA2019,St. Lucia,LCA,2019,2122450630
MAF2019,St. Martin (French part),MAF,2019,0
VCT2019,St. Vincent and the Grenadines,VCT,2019,824718518.5
SDN2019,Sudan,SDN,2019,30513456085
SUR2019,Suriname,SUR,2019,3697371950
SWE2019,Sweden,SWE,2019,5.31E+11
CHE2019,Switzerland,CHE,2019,7.03E+11
SYR2019,Syrian Arab Republic,SYR,2019,0
TJK2019,Tajikistan,TJK,2019,8116626794
TZA2019,Tanzania,TZA,2019,63177068175
THA2019,Thailand,THA,2019,5.44E+11
TLS2019,Timor-Leste,TLS,2019,2017924900
TGO2019,Togo,TGO,2019,5490272413
TON2019,Tonga,TON,2019,512350059.4
TTO2019,Trinidad and Tobago,TTO,2019,24269714810
TUN2019,Tunisia,TUN,2019,38796687568
TUR2019,Turkey,TUR,2019,7.61E+11
TKM2019,Turkmenistan,TKM,2019,0
TCA2019,Turks and Caicos Islands,TCA,2019,1197415000
TUV2019,Tuvalu,TUV,2019,47271463.33
UGA2019,Uganda,UGA,2019,35165157017
UKR2019,Ukraine,UKR,2019,1.54E+11
ARE2019,United Arab Emirates,ARE,2019,4.21E+11
GBR2019,United Kingdom,GBR,2019,2.83E+12
USA2019,United States,USA,2019,2.14E+13
URY2019,Uruguay,URY,2019,56045912953
UZB2019,Uzbekistan,UZB,2019,57921286440
VUT2019,Vanuatu,VUT,2019,934239973.8
VEN2019,"Venezuela, RB",VEN,2019,0
VNM2019,Vietnam,VNM,2019,2.62E+11
VIR2019,Virgin Islands (U.S.),VIR,2019,0
PSE2019,West Bank and Gaza,PSE,2019,0
YEM2019,"Yemen, Rep.",YEM,2019,22581081994
ZMB2019,Zambia,ZMB,2019,23309773923
ZWE2019,Zimbabwe,ZWE,2019,21440758800
ARB2019,Arab World,ARB,2019,2.82E+12
CSS2019,Caribbean small states,CSS,2019,77721714918
CEB2019,Central Europe and the Baltics,CEB,2019,1.67E+12
EAR2019,Early-demographic dividend,EAR,2019,1.20E+13
EAS2019,East Asia & Pacific,EAS,2019,2.70E+13
EAP2019,East Asia & Pacific (excluding high income),EAP,2019,1.72E+13
TEA2019,East Asia & Pacific (IDA & IBRD countries),TEA,2019,1.72E+13
EMU2019,Euro area,EMU,2019,1.34E+13
ECS2019,Europe & Central Asia,ECS,2019,2.28E+13
ECA2019,Europe & Central Asia (excluding high income),ECA,2019,3.25E+12
TEC2019,Europe & Central Asia (IDA & IBRD countries),TEC,2019,4.16E+12
EUU2019,European Union,EUU,2019,1.56E+13
FCS2019,Fragile and conflict affected situations,FCS,2019,1.78E+12
HPC2019,Heavily indebted poor countries (HIPC),HPC,2019,7.83E+11
HIC2019,High income,HIC,2019,5.51E+13
IBD2019,IBRD only,IBD,2019,3.16E+13
IBT2019,IDA & IBRD total,IBT,2019,3.39E+13
IDB2019,IDA blend,IDB,2019,9.92E+11
IDX2019,IDA only,IDX,2019,1.33E+12
IDA2019,IDA total,IDA,2019,2.32E+12
LTE2019,Late-demographic dividend,LTE,2019,2.30E+13
LCN2019,Latin America & Caribbean,LCN,2019,5.73E+12
LAC2019,Latin America & Caribbean (excluding high income),LAC,2019,5.15E+12
TLA2019,Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,5.49E+12
LDC2019,Least developed countries: UN classification,LDC,2019,1.12E+12
LMY2019,Low & middle income,LMY,2019,3.27E+13
LIC2019,Low income,LIC,2019,5.42E+11
LMC2019,Lower middle income,LMC,2019,6.33E+12
MEA2019,Middle East & North Africa,MEA,2019,3.65E+12
MNA2019,Middle East & North Africa (excluding high income),MNA,2019,0
TMN2019,Middle East & North Africa (IDA & IBRD countries),TMN,2019,0
MIC2019,Middle income,MIC,2019,3.22E+13
NAC2019,North America,NAC,2019,2.32E+13
OED2019,OECD members,OED,2019,5.37E+13
OSS2019,Other small states,OSS,2019,4.32E+11
PSS2019,Pacific island small states,PSS,2019,10634784073
PST2019,Post-demographic dividend,PST,2019,5.08E+13
PRE2019,Pre-demographic dividend,PRE,2019,1.40E+12
SST2019,Small states,SST,2019,5.20E+11
SAS2019,South Asia,SAS,2019,3.59E+12
TSA2019,South Asia (IDA & IBRD),TSA,2019,3.59E+12
SSF2019,Sub-Saharan Africa,SSF,2019,1.77E+12
SSA2019,Sub-Saharan Africa (excluding high income),SSA,2019,1.75E+12
TSS2019,Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,1.77E+12
UMC2019,Upper middle income,UMC,2019,2.58E+13
WLD2019,World,WLD,2019,8.78E+13
